upazila_id,upazila_name,district_id
1,Bakerganj,1
2,Barisal Sadar,1
3,Babuganj,1
4,Agailjhara,1
5,Amtali,2
6,Barguna Sadar,2
7,Bamna,2
8,Patharghata,2
9,Bandarban Sadar,7
10,Thanchi,7
11,Ruma,7
12,Alikadam,7
13,Chandina,9
14,Haimchar,9
15,Faridganj,9
16,Comilla Sadar,10
17,Chandpur Sadar,10
18,Lakshmipur Sadar,15
19,Dhaka South City Corporation,18
20,Dhaka North City Corporation,18
21,Narsingdi Sadar,27
22,Munshiganj Sadar,25
23,Gazipur Sadar,20
24,Tangail Sadar,30
25,Bagerhat Sadar,31
26,Khulna Sadar,35
27,Jessore Sadar,33
28,Satkhira Sadar,40
29,Jamalpur Sadar,41
30,Mymensingh Sadar,42
31,Netrokona Sadar,43
32,Sherpur Sadar,44
33,Bogra Sadar,45
34,Joypurhat Sadar,46
35,Naogaon Sadar,47
36,Natore Sadar,48
37,Dinajpur Sadar,53
38,Gaibandha Sadar,54
39,Kurigram Sadar,55
40,Lalmonirhat Sadar,56
41,Habiganj Sadar,61
42,Moulvibazar Sadar,62
43,Sunamganj Sadar,63
44,Sylhet Sadar,64
